Page,URL,Title,Impact,Rule ID,Description,Help,Help URL,HTML Element
358,https://events.hmcpl.org/events?filters=keyword%3A%3AFantasy%20Flight__location%3A%3A14f4178a-948f-4376-a826-44f07b69047e__designation%3A%3Aevents&page=0&r=thismonth,Events | HMCPL Intercept,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<label class=""MuiFormLabel-root MuiInputLabel-root date-filter__label MuiInputLabel-formControl MuiInputLabel-animated"" data-shrink=""false"" for=""Start Date"" id=""Start Date-label"">Start Date</label>"
358,https://events.hmcpl.org/events?filters=keyword%3A%3AFantasy%20Flight__location%3A%3A14f4178a-948f-4376-a826-44f07b69047e__designation%3A%3Aevents&page=0&r=thismonth,Events | HMCPL Intercept,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<label class=""MuiFormLabel-root MuiInputLabel-root date-filter__label MuiInputLabel-formControl MuiInputLabel-animated"" data-shrink=""false"" for=""End Date"" id=""End Date-label"">End Date</label>"
358,https://events.hmcpl.org/events?filters=keyword%3A%3AFantasy%20Flight__location%3A%3A14f4178a-948f-4376-a826-44f07b69047e__designation%3A%3Aevents&page=0&r=thismonth,Events | HMCPL Intercept,moderate,page-has-heading-one,"Ensure that the page, or at least one of its frames contains a level-one heading",Page should contain a level-one heading,https://dequeuniversity.com/rules/axe/4.10/page-has-heading-one?application=axeAPI,"<html lang=""en"" dir=""ltr"" prefix=""content: http://purl.org/rss/1.0/modules/content/  dc: http://purl.org/dc/terms/  foaf: http://xmlns.com/foaf/0.1/  og: http://ogp.me/ns#  rdfs: http://www.w3.org/2000/01/rdf-schema#  schema: http://schema.org/  sioc: http://rdfs.org/sioc/ns#  sioct: http://rdfs.org/sioc/types#  skos: http://www.w3.org/2004/02/skos/core#  xsd: http://www.w3.org/2001/XMLSchema# "" class="" js"" data-once=""cvjquery"">"
359,https://events.hmcpl.org/taxonomy/term/107,Virtual Event | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-03-04/virtual-librarian-book-club"" class=""teaser__image-link"" aria-hidden=""true"">"
359,https://events.hmcpl.org/taxonomy/term/107,Virtual Event | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-11/virtual-librarian-book-club"" class=""teaser__image-link"" aria-hidden=""true"">"
359,https://events.hmcpl.org/taxonomy/term/107,Virtual Event | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-12/excel-data-validation-online"" class=""teaser__image-link"" aria-hidden=""true"">  <img loading=""lazy"" src=""/sites/default/files/styles/4to3_740x556/public/2021-11/Computer.png?h=64cc88dd&amp;itok=pWJeJ_r5"" width=""740"" height=""556"" alt=""Computer"" typeof=""foaf:Image"">


</a>"
359,https://events.hmcpl.org/taxonomy/term/107,Virtual Event | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-25/virtual-librarian-book-club"" class=""teaser__image-link"" aria-hidden=""true"">"
359,https://events.hmcpl.org/taxonomy/term/107,Virtual Event | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-25/google-sheets-fundamentals-online"" class=""teaser__image-link"" aria-hidden=""true"">"
359,https://events.hmcpl.org/taxonomy/term/107,Virtual Event | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-30/excel-linking-worksheets-advanced-strategies-online"" class=""teaser__image-link"" aria-hidden=""true"">"
359,https://events.hmcpl.org/taxonomy/term/107,Virtual Event | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-04-01/virtual-librarian-book-club"" class=""teaser__image-link"" aria-hidden=""true"">"
359,https://events.hmcpl.org/taxonomy/term/107,Virtual Event | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-04-08/virtual-librarian-book-club"" class=""teaser__image-link"" aria-hidden=""true"">"
359,https://events.hmcpl.org/taxonomy/term/107,Virtual Event | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-04-15/virtual-librarian-book-club"" class=""teaser__image-link"" aria-hidden=""true"">"
359,https://events.hmcpl.org/taxonomy/term/107,Virtual Event | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-04-22/virtual-librarian-book-club"" class=""teaser__image-link"" aria-hidden=""true"">"
359,https://events.hmcpl.org/taxonomy/term/107,Virtual Event | HMCPL Intercept,moderate,page-has-heading-one,"Ensure that the page, or at least one of its frames contains a level-one heading",Page should contain a level-one heading,https://dequeuniversity.com/rules/axe/4.10/page-has-heading-one?application=axeAPI,"<html lang=""en"" dir=""ltr"" prefix=""content: http://purl.org/rss/1.0/modules/content/  dc: http://purl.org/dc/terms/  foaf: http://xmlns.com/foaf/0.1/  og: http://ogp.me/ns#  rdfs: http://www.w3.org/2000/01/rdf-schema#  schema: http://schema.org/  sioc: http://rdfs.org/sioc/ns#  sioct: http://rdfs.org/sioc/types#  skos: http://www.w3.org/2004/02/skos/core#  xsd: http://www.w3.org/2001/XMLSchema# "" class=""no-touchevents js"" data-once=""cvjquery drupal-dialog-deprecation-listener off-canvas"">"
36,https://events.hmcpl.org/event/2026-03-02/adult-sewing-pocket-bag,Adult Sewing: Pocket Bag | HMCPL Intercept,serious,color-contrast,Ensure the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI,"<a href=""https://goo.gl/maps/AFAQj3AskH3rTRo98"" class=""more-link more-link--reversed"">"
36,https://events.hmcpl.org/event/2026-03-02/adult-sewing-pocket-bag,Adult Sewing: Pocket Bag | HMCPL Intercept,moderate,heading-order,Ensure the order of headings is semantically correct,Heading levels should only increase by one,https://dequeuniversity.com/rules/axe/4.10/heading-order?application=axeAPI,"<h3 class=""location__title"">Madison Public Library</h3>"
36,https://events.hmcpl.org/event/2026-03-02/adult-sewing-pocket-bag,Adult Sewing: Pocket Bag | HMCPL Intercept,moderate,landmark-complementary-is-top-level,Ensure the complementary landmark or aside is at top level,Aside should not be contained in another landmark,https://dequeuniversity.com/rules/axe/4.10/landmark-complementary-is-top-level?application=axeAPI,"<aside class=""location"">"
360,https://events.hmcpl.org/index.php/taxonomy/term/53,Activities and Crafts | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-03-02/english-conversation-club-session-1"" class=""teaser__image-link"" aria-hidden=""true"">"
360,https://events.hmcpl.org/index.php/taxonomy/term/53,Activities and Crafts | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-03-02/stitch-chat"" class=""teaser__image-link"" aria-hidden=""true"">"
360,https://events.hmcpl.org/index.php/taxonomy/term/53,Activities and Crafts | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-03-02/teen-writers-hangout"" class=""teaser__image-link"" aria-hidden=""true"">"
360,https://events.hmcpl.org/index.php/taxonomy/term/53,Activities and Crafts | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-03-02/theatre-hour"" class=""teaser__image-link"" aria-hidden=""true"">"
360,https://events.hmcpl.org/index.php/taxonomy/term/53,Activities and Crafts | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-03-02/adult-sewing-pocket-bag"" class=""teaser__image-link"" aria-hidden=""true"">  <img loading=""lazy"" src=""/sites/default/files/styles/4to3_740x556/public/2021-11/Sewing.png?h=fa98897e&amp;itok=ND55QPsp"" width=""740"" height=""556"" alt=""Sewing"" typeof=""foaf:Image"">


</a>"
360,https://events.hmcpl.org/index.php/taxonomy/term/53,Activities and Crafts | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-03-02/write-now"" class=""teaser__image-link"" aria-hidden=""true"">"
360,https://events.hmcpl.org/index.php/taxonomy/term/53,Activities and Crafts | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-03-02/bookbinding-basics"" class=""teaser__image-link"" aria-hidden=""true"">"
360,https://events.hmcpl.org/index.php/taxonomy/term/53,Activities and Crafts | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-03-03/storytime-miss-kristin"" class=""teaser__image-link"" aria-hidden=""true"">"
360,https://events.hmcpl.org/index.php/taxonomy/term/53,Activities and Crafts | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-03-03/tatting-tuesday"" class=""teaser__image-link"" aria-hidden=""true"">  <img loading=""lazy"" src=""/sites/default/files/styles/4to3_740x556/public/2021-11/Valentines.png?h=fa98897e&amp;itok=MlqDc5F3"" width=""740"" height=""556"" alt=""Valentine"" typeof=""foaf:Image"">


</a>"
360,https://events.hmcpl.org/index.php/taxonomy/term/53,Activities and Crafts | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-03-03/ready-set-kindergarten"" class=""teaser__image-link"" aria-hidden=""true"">"
360,https://events.hmcpl.org/index.php/taxonomy/term/53,Activities and Crafts | HMCPL Intercept,moderate,page-has-heading-one,"Ensure that the page, or at least one of its frames contains a level-one heading",Page should contain a level-one heading,https://dequeuniversity.com/rules/axe/4.10/page-has-heading-one?application=axeAPI,"<html lang=""en"" dir=""ltr"" prefix=""content: http://purl.org/rss/1.0/modules/content/  dc: http://purl.org/dc/terms/  foaf: http://xmlns.com/foaf/0.1/  og: http://ogp.me/ns#  rdfs: http://www.w3.org/2000/01/rdf-schema#  schema: http://schema.org/  sioc: http://rdfs.org/sioc/ns#  sioct: http://rdfs.org/sioc/types#  skos: http://www.w3.org/2004/02/skos/core#  xsd: http://www.w3.org/2001/XMLSchema# "" class=""no-touchevents js"" data-once=""cvjquery drupal-dialog-deprecation-listener off-canvas"">"
361,https://events.hmcpl.org/index.php/taxonomy/term/1,Adults (19 and up) | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-03-02/english-conversation-club-session-1"" class=""teaser__image-link"" aria-hidden=""true"">"
361,https://events.hmcpl.org/index.php/taxonomy/term/1,Adults (19 and up) | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-03-02/stitch-chat"" class=""teaser__image-link"" aria-hidden=""true"">"
361,https://events.hmcpl.org/index.php/taxonomy/term/1,Adults (19 and up) | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-03-02/adult-sewing-pocket-bag"" class=""teaser__image-link"" aria-hidden=""true"">  <img loading=""lazy"" src=""/sites/default/files/styles/4to3_740x556/public/2021-11/Sewing.png?h=fa98897e&amp;itok=ND55QPsp"" width=""740"" height=""556"" alt=""Sewing"" typeof=""foaf:Image"">


</a>"
361,https://events.hmcpl.org/index.php/taxonomy/term/1,Adults (19 and up) | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-03-02/films-billy-wilder-part-two"" class=""teaser__image-link"" aria-hidden=""true"">"
361,https://events.hmcpl.org/index.php/taxonomy/term/1,Adults (19 and up) | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-03-02/write-now"" class=""teaser__image-link"" aria-hidden=""true"">"
361,https://events.hmcpl.org/index.php/taxonomy/term/1,Adults (19 and up) | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-03-02/bookbinding-basics"" class=""teaser__image-link"" aria-hidden=""true"">"
361,https://events.hmcpl.org/index.php/taxonomy/term/1,Adults (19 and up) | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-03-03/huntsville-hospital-breastfeeding-support-services"" class=""teaser__image-link"" aria-hidden=""true"">"
361,https://events.hmcpl.org/index.php/taxonomy/term/1,Adults (19 and up) | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-03-03/esl-class"" class=""teaser__image-link"" aria-hidden=""true"">  <img loading=""lazy"" src=""/sites/default/files/styles/4to3_740x556/public/2022-04/TwoBooks.jpg?h=64cc88dd&amp;itok=8CjoZfzC"" width=""740"" height=""556"" alt=""TwoBooks"" typeof=""foaf:Image"">


</a>"
361,https://events.hmcpl.org/index.php/taxonomy/term/1,Adults (19 and up) | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-03-03/tatting-tuesday"" class=""teaser__image-link"" aria-hidden=""true"">  <img loading=""lazy"" src=""/sites/default/files/styles/4to3_740x556/public/2021-11/Valentines.png?h=fa98897e&amp;itok=MlqDc5F3"" width=""740"" height=""556"" alt=""Valentine"" typeof=""foaf:Image"">


</a>"
361,https://events.hmcpl.org/index.php/taxonomy/term/1,Adults (19 and up) | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-03-03/lunch-and-love-romance-book-club"" class=""teaser__image-link"" aria-hidden=""true"">"
361,https://events.hmcpl.org/index.php/taxonomy/term/1,Adults (19 and up) | HMCPL Intercept,moderate,page-has-heading-one,"Ensure that the page, or at least one of its frames contains a level-one heading",Page should contain a level-one heading,https://dequeuniversity.com/rules/axe/4.10/page-has-heading-one?application=axeAPI,"<html lang=""en"" dir=""ltr"" prefix=""content: http://purl.org/rss/1.0/modules/content/  dc: http://purl.org/dc/terms/  foaf: http://xmlns.com/foaf/0.1/  og: http://ogp.me/ns#  rdfs: http://www.w3.org/2000/01/rdf-schema#  schema: http://schema.org/  sioc: http://rdfs.org/sioc/ns#  sioct: http://rdfs.org/sioc/types#  skos: http://www.w3.org/2004/02/skos/core#  xsd: http://www.w3.org/2001/XMLSchema# "" class=""no-touchevents js"" data-once=""cvjquery drupal-dialog-deprecation-listener off-canvas"">"
362,https://events.hmcpl.org/index.php/taxonomy/term/85,Interactive Learning | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-03-02/english-conversation-club-session-1"" class=""teaser__image-link"" aria-hidden=""true"">"
362,https://events.hmcpl.org/index.php/taxonomy/term/85,Interactive Learning | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-03-02/teen-writers-hangout"" class=""teaser__image-link"" aria-hidden=""true"">"
362,https://events.hmcpl.org/index.php/taxonomy/term/85,Interactive Learning | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-03-02/theatre-hour"" class=""teaser__image-link"" aria-hidden=""true"">"
362,https://events.hmcpl.org/index.php/taxonomy/term/85,Interactive Learning | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-03-02/write-now"" class=""teaser__image-link"" aria-hidden=""true"">"
362,https://events.hmcpl.org/index.php/taxonomy/term/85,Interactive Learning | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-03-03/lego-hour"" class=""teaser__image-link"" aria-hidden=""true"">  <img loading=""lazy"" src=""/sites/default/files/styles/4to3_740x556/public/2021-11/Lego.png?h=64cc88dd&amp;itok=AUveaDfX"" width=""740"" height=""556"" alt=""Lego Brick"" typeof=""foaf:Image"">


</a>"
362,https://events.hmcpl.org/index.php/taxonomy/term/85,Interactive Learning | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-03-04/baby-lapsit"" class=""teaser__image-link"" aria-hidden=""true"">  <img loading=""lazy"" src=""/sites/default/files/styles/4to3_740x556/public/2021-11/Storytime.png?h=fa98897e&amp;itok=PpWI9WjR"" width=""740"" height=""556"" alt=""Storytime"" typeof=""foaf:Image"">


</a>"
362,https://events.hmcpl.org/index.php/taxonomy/term/85,Interactive Learning | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-03-04/watercolor-wednesday-north"" class=""teaser__image-link"" aria-hidden=""true"">"
362,https://events.hmcpl.org/index.php/taxonomy/term/85,Interactive Learning | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-03-04/craft-hour"" class=""teaser__image-link"" aria-hidden=""true"">"
362,https://events.hmcpl.org/index.php/taxonomy/term/85,Interactive Learning | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-03-04/teen-craft-giant-paperbag-stars"" class=""teaser__image-link"" aria-hidden=""true"">"
362,https://events.hmcpl.org/index.php/taxonomy/term/85,Interactive Learning | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-03-06/baby-lapsit"" class=""teaser__image-link"" aria-hidden=""true"">  <img loading=""lazy"" src=""/sites/default/files/styles/4to3_740x556/public/2021-11/Storytime.png?h=fa98897e&amp;itok=PpWI9WjR"" width=""740"" height=""556"" alt=""Storytime"" typeof=""foaf:Image"">


</a>"
362,https://events.hmcpl.org/index.php/taxonomy/term/85,Interactive Learning | HMCPL Intercept,moderate,page-has-heading-one,"Ensure that the page, or at least one of its frames contains a level-one heading",Page should contain a level-one heading,https://dequeuniversity.com/rules/axe/4.10/page-has-heading-one?application=axeAPI,"<html lang=""en"" dir=""ltr"" prefix=""content: http://purl.org/rss/1.0/modules/content/  dc: http://purl.org/dc/terms/  foaf: http://xmlns.com/foaf/0.1/  og: http://ogp.me/ns#  rdfs: http://www.w3.org/2000/01/rdf-schema#  schema: http://schema.org/  sioc: http://rdfs.org/sioc/ns#  sioct: http://rdfs.org/sioc/types#  skos: http://www.w3.org/2004/02/skos/core#  xsd: http://www.w3.org/2001/XMLSchema# "" class=""no-touchevents js"" data-once=""cvjquery drupal-dialog-deprecation-listener off-canvas"">"
